STATION,NAME,DATE,AWND,FMTM,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT04,WT06,WT08,WT11,WT13,WT14,WT16,WT18,WT19,WT22
USW00094728,"NY CITY CENTRAL PARK, NY US",2/13/2014,12.53,,,1.78,9.5,11.8,,36,24,,60,80,25.1,38.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/14/2014,10.51,,,0.3,3,18.1,,40,31,,290,280,21.9,38,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/15/2014,9.4,,,0.13,1.6,18.1,,37,27,,60,310,18.1,29.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/16/2014,8.95,,,0,0,18.1,,30,21,,310,300,18.1,31.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/17/2014,5.37,,,0,0,16.9,,32,18,,310,300,16.1,23.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/18/2014,5.14,,,0.16,1.5,18.1,,39,26,,280,280,16.1,30,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/19/2014,5.14,,,0.26,0,16.9,,45,34,,150,290,16.1,25.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/20/2014,4.92,,,0.03,0,15,,51,37,,160,180,14.1,19.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/21/2014,7.38,,,0.09,0,13,,49,36,,290,290,21,32,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/22/2014,7.16,,,0,0,9.8,,54,40,,260,260,17,29.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/23/2014,5.37,,,0,0,9.1,,54,43,,290,300,18.1,30,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/24/2014,9.4,,,0,0,5.9,,44,27,,320,280,17,28,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/25/2014,6.93,,,0,0,5.9,,33,24,,280,280,18.1,27.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/26/2014,5.37,,,0.03,0.2,5.9,,31,20,,320,300,17,29.1,,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/27/2014,8.5,,,0,0,5.9,,34,14,,290,290,21,38.9,,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/28/2014,4.7,,,0,0,5.9,,24,9,,280,330,15,25.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/1/2014,4.47,,,0,0,5.9,,37,20,,260,260,12.1,16.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/2/2014,3.8,,,0,0,5.1,,40,32,,260,250,13,19.9,,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/3/2014,6.71,,,0.04,0.1,5.1,,32,17,,360,340,16.1,23.9,,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/4/2014,4.7,,,0,0,5.1,,29,13,,40,40,13,19,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/5/2014,5.14,,,0,0,3.9,,39,26,,30,40,17,25.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/6/2014,8.5,,,0,0,3.9,,31,16,,50,10,17,23,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/7/2014,7.83,,,0,0,3.9,,37,26,,60,50,16.1,21.9,,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/8/2014,5.82,,,0,0,3.1,,57,35,,290,290,17,27.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/9/2014,6.26,,,0,0,2,,44,36,,320,310,15,21.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/10/2014,5.37,,,0,0,1.2,,51,36,,260,250,15,28,,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/11/2014,4.7,,,0,0,0,,66,45,,250,250,13,21.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/12/2014,5.37,,,0.35,0,0,,56,32,,310,320,19.9,35.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/13/2014,14.09,,,0,0,0,,32,18,,310,320,23,40,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/14/2014,5.59,,,0,0,0,,46,22,,260,250,14.1,23,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/15/2014,8.95,,,0,0,0,,58,42,,290,300,21,33.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/16/2014,7.61,,,0,0,0,,42,30,,310,310,16.1,28,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/17/2014,8.05,,,0,0,0,,35,23,,40,10,15,23,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/18/2014,6.93,,,0,0,0,,43,28,,60,60,19.9,25.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/19/2014,7.16,,,0.92,0,0,,46,32,,110,130,15,21,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/20/2014,8.05,,,0,0,0,,54,40,,280,280,19.9,32,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/21/2014,7.61,,,0,0,0,,51,39,,310,280,16.1,29.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/22/2014,6.93,,,0,0,0,,63,41,,280,270,18.1,32,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/23/2014,7.38,,,0,0,0,,42,27,,310,310,15,23,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/24/2014,6.71,,,0,0,0,,35,21,,350,10,15,27.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/25/2014,5.82,,,0,0,0,,39,26,,50,60,16.1,21.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/26/2014,11.86,,,0,0,0,,36,24,,310,310,23,38,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/27/2014,6.71,,,0,0,0,,44,22,,210,240,14.1,25.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/28/2014,5.37,,,0.04,0,0,,62,37,,240,260,13,21.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/29/2014,10.74,,,1.81,0,0,,59,43,,70,60,23,35.1,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/30/2014,10.07,,,0.35,0,0,,49,39,,10,30,21,30,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/31/2014,8.28,,,0.16,0,0,,56,36,,340,10,13,25.1,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/1/2014,4.7,,,0,0,0,,60,39,,20,20,17,23.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/2/2014,2.01,,,0,0,0,,54,42,,230,240,8.9,14.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/3/2014,3.8,,,0.07,0,0,,67,46,,190,190,10.1,15,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/4/2014,8.5,,,0.21,0,0,,47,40,,90,140,15,23,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/5/2014,8.5,,,0,0,0,,54,40,,280,290,19.9,36,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/6/2014,4.25,,,0,0,0,,61,36,,280,310,13,18.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/7/2014,6.04,,,0.52,0,0,,53,43,,70,50,16.1,23,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/8/2014,6.93,,,0.34,0,0,,64,46,,290,250,17,30,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/9/2014,6.93,,,0,0,0,,61,45,,310,310,17,31.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/10/2014,6.93,,,0,0,0,,58,42,,170,180,16.1,28,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/11/2014,5.82,,,0,0,0,,75,56,,270,260,13,21.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/12/2014,4.25,,,0,0,0,,73,50,,210,180,14.1,21,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/13/2014,5.82,,,0,0,0,,77,54,,180,180,15,23,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/14/2014,7.38,,,0,0,0,,75,59,,180,180,17,30,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/15/2014,8.72,,,0.71,0,0,,63,33,,310,320,17,30,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/16/2014,7.61,,,0.05,0,0,,49,31,,310,300,16.1,31.1,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/17/2014,7.83,,,0,0,0,,48,36,,60,50,17,21.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/18/2014,5.37,,,0,0,0,,49,35,,70,40,14.1,19.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/19/2014,5.59,,,0,0,0,,68,41,,50,50,16.1,21,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/20/2014,6.26,,,0,0,0,,60,45,,70,60,16.1,25.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/21/2014,4.25,,,0,0,0,,67,41,,150,150,13,18.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/22/2014,5.59,,,0.01,0,0,,71,51,,240,240,13,21,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/23/2014,9.4,,,0,0,0,,61,44,,310,300,21,36,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/24/2014,8.5,,,0,0,0,,62,42,,310,310,18.1,31.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/25/2014,4.92,,,0.02,0,0,,63,44,,170,180,16.1,23,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/26/2014,5.37,,,0.92,0,0,,67,46,,170,290,14.1,21,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/27/2014,5.82,,,0,0,0,,59,47,,10,300,16.1,21.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/28/2014,4.25,,,0,0,0,,67,45,,30,40,14.1,19.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/29/2014,8.95,,,0.03,0,0,,52,43,,110,140,16.1,25.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/30/2014,8.28,,,4.97,0,0,,52,41,,70,110,18.1,25.9,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/1/2014,4.47,,,0.12,0,0,,78,51,,290,300,13,19.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/2/2014,4.47,,,0,0,0,,70,56,,290,280,16.1,25.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/3/2014,3.36,,,0.08,0,0,,71,54,,280,290,12.1,19.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/4/2014,8.28,,,0.02,0,0,,65,54,,280,290,21,34,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/5/2014,7.38,,,0,0,0,,70,50,,310,310,16.1,28,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/6/2014,3.8,,,0,0,0,,71,52,,310,10,13,21.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/7/2014,4.03,,,0,0,0,,69,50,,180,180,13,19.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/8/2014,4.47,,,0.41,0,0,,59,53,,60,,8.1,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/9/2014,3.13,,,0.04,0,0,,63,55,,70,80,13,17,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/10/2014,4.47,,,0.37,0,0,,83,57,,320,270,17,31.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/11/2014,3.13,,,0.03,0,0,,82,60,,270,290,13,19,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/12/2014,1.79,,,0,0,0,,85,64,,170,150,10.1,18.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/13/2014,7.16,,,0,0,0,,73,53,,60,80,19.9,28,,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/14/2014,4.7,,,0.01,0,0,,71,52,,70,40,10.1,16.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/15/2014,5.37,,,0.15,0,0,,71,58,,160,170,13,21.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/16/2014,6.49,,,1.54,0,0,,68,58,,160,170,16.1,31.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/17/2014,4.92,,,0,0,0,,70,53,,250,250,13,19.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/18/2014,5.82,,,0,0,0,,67,51,,300,50,12.1,19,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/19/2014,4.7,,,0,0,0,,72,49,,310,280,14.1,28,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/20/2014,3.13,,,0,0,0,,78,53,,290,270,13,21.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/21/2014,2.46,,,0,0,0,,74,63,,290,270,10.1,15,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/22/2014,3.13,,,0.24,0,0,,67,59,,120,120,10.1,15,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/23/2014,4.25,,,0.91,0,0,,71,56,,260,250,13,19.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/24/2014,3.58,,,0.4,0,0,,70,57,,60,20,12.1,14.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/25/2014,2.01,,,0,0,0,,80,55,,60,290,10.1,16.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/26/2014,4.92,,,0,0,0,,86,66,,260,290,14.1,21,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/27/2014,4.25,,,0,0,0,,86,64,,260,270,16.1,29.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/28/2014,7.61,,,0,0,0,,64,54,,60,70,16.1,21.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/29/2014,4.25,,,0,0,0,,66,51,,60,180,13,19.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/30/2014,2.46,,,0,0,0,,75,55,,50,50,16.1,21,,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/31/2014,5.82,,,0.05,0,0,,73,57,,60,50,19.9,28,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/1/2014,3.58,,,0,0,0,,77,55,,250,250,10.1,18.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/2/2014,4.47,,,0,0,0,,80,59,,170,150,10.1,19,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/3/2014,4.03,,,0.12,0,0,,87,65,,160,170,13,21.9,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/4/2014,3.58,,,0,0,0,,82,63,,70,150,10.1,16.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/5/2014,5.59,,,0.87,0,0,,76,61,,10,310,13,19.9,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/6/2014,4.47,,,0,0,0,,76,61,,310,290,10.1,19.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/7/2014,2.91,,,0,0,0,,82,60,,240,240,8.9,15,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/8/2014,2.91,,,0,0,0,,86,66,,250,260,13,19,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/9/2014,4.25,,,1.6,0,0,,73,63,,70,140,8.9,15,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/10/2014,3.36,,,0,0,0,,77,65,,110,110,8.1,11,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/11/2014,7.16,,,0.02,0,0,,70,61,,80,50,16.1,23,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/12/2014,5.59,,,0.07,0,0,,73,60,,60,90,10.1,15,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/13/2014,3.58,,,1.28,0,0,,79,65,,310,310,8.9,17,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/14/2014,4.7,,,0,0,0,,74,60,,310,290,14.1,25.9,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/15/2014,4.25,,,0,0,0,,80,59,,360,290,12.1,18.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/16/2014,2.91,,,0,0,0,,81,63,,160,180,12.1,18.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/17/2014,4.03,,,0,0,0,,89,71,,240,260,8.9,16.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/18/2014,5.82,,,0,0,0,,89,76,,310,290,14.1,23.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/19/2014,3.8,,,0.15,0,0,,77,68,,10,40,10.1,17,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/20/2014,4.47,,,0,0,0,,79,64,,50,320,12.1,19,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/21/2014,4.92,,,0,0,0,,78,62,,70,50,13,18.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/22/2014,2.01,,,0,0,0,,79,64,,160,170,8.9,15,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/23/2014,2.68,,,0,0,0,,81,65,,260,170,12.1,19,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/24/2014,4.92,,,0,0,0,,81,68,,170,170,12.1,21,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/25/2014,4.92,,,0.08,0,0,,85,70,,180,250,12.1,23.9,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/26/2014,4.7,,,0.07,0,0,,85,70,,70,60,13,17,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/27/2014,2.91,,,0,0,0,,83,67,,120,140,13,18.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/28/2014,2.91,,,0,0,0,,87,66,,170,160,12.1,19.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/29/2014,2.68,,,0,0,0,,83,68,,190,160,12.1,18.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/30/2014,2.68,,,0,0,0,,84,69,,160,180,10.1,19.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/1/2014,5.14,,,0,0,0,,89,72,,150,240,14.1,23,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/2/2014,3.8,,,0.96,0,0,,91,72,,30,160,15,25.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/3/2014,2.91,,,1.78,0,0,,87,69,,320,280,12.1,25.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/4/2014,5.37,,,0.14,0,0,,74,65,,310,290,14.1,25.1,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/5/2014,6.71,,,0,0,0,,81,63,,290,310,15,23.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/6/2014,4.92,,,0,0,0,,84,66,,250,250,17,23,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/7/2014,5.82,,,0.04,0,0,,90,72,,260,240,14.1,25.1,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/8/2014,4.7,,,0.39,0,0,,91,71,,240,260,15,33.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/9/2014,4.25,,,0.09,0,0,,88,71,,250,330,13,21,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/10/2014,2.91,,,0,0,0,,83,72,,80,170,10.1,17,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/11/2014,4.03,,,0,0,0,,86,71,,70,80,10.1,14.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/12/2014,3.36,,,0,0,0,,85,71,,180,200,10.1,19.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/13/2014,5.14,,,0.03,0,0,,83,72,,160,250,8.9,16.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/14/2014,4.47,,,0.46,0,0,,84,72,,180,280,12.1,21,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/15/2014,2.68,,,1.3,0,0,,86,72,,280,290,13,19,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/16/2014,3.8,,,0,0,0,,81,68,,20,290,10.1,16.1,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/17/2014,4.03,,,0,0,0,,81,67,,290,290,10.1,16.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/18/2014,4.03,,,0,0,0,,81,64,,30,,8.9,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/19/2014,5.14,,,0,0,0,,76,68,,80,,6.9,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/20/2014,4.03,,,0,0,0,,80,66,,10,50,12.1,15,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/21/2014,2.01,,,0,0,0,,85,67,,260,250,8.1,14.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/22/2014,3.8,,,0,0,0,,86,71,,240,240,12.1,19.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/23/2014,4.92,,,0.19,0,0,,88,72,,260,240,16.1,25.1,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/24/2014,4.92,,,0,0,0,,80,70,,360,50,10.1,16.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/25/2014,4.25,,,0,0,0,,82,66,,360,240,8.9,17,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/26/2014,4.25,,,0,0,0,,81,69,,250,180,8.9,18.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/27/2014,3.36,,,0.02,0,0,,85,71,,230,230,12.1,17,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/28/2014,7.38,,,0.19,0,0,,82,68,,290,290,16.1,29.1,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/29/2014,4.92,,,0,0,0,,76,64,,300,280,14.1,21.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/30/2014,2.91,,,0,0,0,,80,63,,240,180,10.1,14.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",7/31/2014,3.36,,,0,0,0,,82,68,,250,240,12.1,19.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/1/2014,3.8,,,0,0,0,,84,71,,160,160,12.1,19.9,,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/2/2014,6.04,,,0.41,0,0,,74,63,,60,80,17,23.9,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/3/2014,2.24,,,0.07,0,0,,76,66,,60,60,8.9,12.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/4/2014,3.36,,,0,0,0,,84,70,,180,170,8.9,15,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/5/2014,2.46,,,0,0,0,,90,71,,260,260,12.1,16.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/6/2014,2.91,,,0,0,0,,83,70,,40,40,15,23,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/7/2014,4.25,,,0,0,0,,83,66,,360,350,13,21.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/8/2014,3.13,,,0,0,0,,83,65,,10,10,8.9,14.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/9/2014,2.91,,,0,0,0,,87,66,,340,40,8.9,15,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/10/2014,2.91,,,0,0,0,,88,68,,240,240,8.1,14.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/11/2014,3.13,,,0,0,0,,87,71,,200,170,8.9,19,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/12/2014,5.82,,,0.19,0,0,,79,70,,140,170,15,25.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/13/2014,5.59,,,0.53,0,0,,82,68,,140,170,16.1,30,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",8/14/2014,4.7,,,0,0,0,,77,63,,280,250,13,19.9,,,,,,,,,,,,,
